"Time","Accel_x","Accel_y","Accel_z","Gyro_x","Gyro_y","Gyro_z","Mag_x","Mag_y","Mag_z","Light","Compass"
"13754","0.4309563","6.6283474","5.659893",,,,,,,,
"13754",,,,,,,"2.9","-15.6","-15.5",,
"13744",,,,"-0.07350325","0.1768339","0.05752428",,,,,
"13759","0.415394","6.6965823","5.8921304",,,,,,,,
"13749",,,,"-0.11717909","0.13528858","0.05752428",,,,,
"13759",,,,,,,,,,,"214.74904684634708"
"13764","0.4381389","6.7444663","6.1638722",,,,,,,,
"13764",,,,,,,"2.9","-15.6","-15.5",,
"13754",,,,"-0.15978967","0.10546118","0.05539375",,,,,
"13769","0.48243165","6.7947445","6.4224463",,,,,,,,
"13759",,,,"-0.20026971","0.09161274","0.053263225",,,,,
"13770",,,,,,,,,,,"214.69534789909247"
"13770","0.48243165","6.7947445","6.4224463",,,,,,,,
"13763",,,,"-0.20026971","0.09161274","0.053263225",,,,,
"13776","0.46686932","6.859388","6.6882024",,,,,,,,
"13776",,,,,,,"2.9","-15.7","-15.5",,
"13768",,,,"-0.23435818","0.084155895","0.04474111",,,,,
"13780","0.45729253","6.8342485","6.9407907",,,,,,,,
"13772",,,,"-0.26631612","0.083090626","0.034088463",,,,,
"13780",,,,,,,,,,,"214.94911674751512"
"13785","0.4249708","6.8641763","7.241263",,,,,,,,
"13785",,,,,,,"3.0","-15.7","-15.5",,
"13777",,,,"-0.29933932","0.08522116","0.024501082",,,,,
"13790","0.4189853","6.871359","7.5704656",,,,,,,,
"13781",,,,"-0.3291667","0.101200126","0.01917476",,,,,
"13791",,,,,,,,,,,"214.91670066971423"
"13791","0.4189853","6.871359","7.5704656",,,,,,,,
"13786",,,,"-0.3291667","0.101200126","0.01917476",,,,,
"13794",,,,,,,"3.0","-15.7","-15.400001",,
"13800","0.32321724","6.8186865","8.14268",,,,,,,,
"13790",,,,"-0.37816888","0.16618125","0.024501082",,,,,
"13800",,,,,,,,,,,"215.22067140853648"
"13805","0.31244332","6.7839704","8.358158",,,,,,,,
"13805",,,,,,,"3.0","-15.7","-15.400001",,
"13795",,,,"-0.3930826","0.2034655","0.034088463",,,,,
"13810","0.30765492","6.7684083","8.542512",,,,,,,,
"13800",,,,"-0.39947417","0.23435818","0.049002163",,,,,
"13810",,,,,,,,,,,"215.19280423672282"
"13814","0.30765492","6.7971387","8.728063",,,,,,,,
"13814",,,,,,,"3.1000001","-15.7","-15.400001",,
"13805",,,,"-0.39947417","0.25566345","0.06711166",,,,,
"13819","0.35673606","6.82946","8.896853",,,,,,,,
"13809",,,,"-0.3930826","0.26738137","0.08948222",,,,,
"13822",,,,,,,,,,,"215.52404109071176"
"13822","0.35673606","6.82946","8.896853",,,,,,,,
"13814",,,,"-0.3930826","0.26738137","0.08948222",,,,,
"13824",,,,,,,"3.1000001","-15.7","-15.400001",,
"13829","0.40940848","6.9168487","9.235633",,,,,,,,
"13819",,,,"-0.35899413","0.27483824","0.14487597",,,,,
"13830",,,,,,,,,,,"215.44175097159146"
"13830","0.40940848","6.9168487","9.235633",,,,,,,,
"13823",,,,"-0.35899413","0.27483824","0.14487597",,,,,
"13834","0.5374983","6.9826894","9.411607",,,,,,,,
"13834",,,,,,,"3.0","-15.7","-15.400001",,
"13828",,,,"-0.330232","0.27057716","0.1736381",,,,,
"13839","0.688333","7.073669","9.61272",,,,,,,,
"13832",,,,"-0.2972088","0.26418558","0.20133498",,,,,
"13839",,,,,,,,,,,"215.6341847212674"
"13844","0.8714894","7.1610575","9.734824",,,,,,,,
"13844",,,,,,,"3.0","-15.7","-15.3",,
"13836",,,,"-0.257794","0.257794","0.2247708",,,,,
"13849","1.0546459","7.2568254","9.940725",,,,,,,,
"13841",,,,"-0.2130529","0.257794","0.2428803",,,,,
"13852",,,,,,,,,,,"215.4538130856657"
"13852","1.0546459","7.2568254","9.940725",,,,,,,,
"13845",,,,"-0.2130529","0.257794","0.2428803",,,,,
"13854",,,,,,,"3.0","-15.7","-15.400001",,
"13859","1.3084313","7.428011","10.150218",,,,,,,,
"13850",,,,"-0.096939065","0.2727077","0.25672874",,,,,
"13859",,,,,,,,,,,"215.51359090128165"
"13864","1.3934253","7.493851","10.081984",,,,,,,,
"13864",,,,,,,"3.0","-15.7","-15.400001",,
"13855",,,,"-0.026631612","0.2876214","0.25885928",,,,,
"13870","1.4329298","7.52737","9.830592",,,,,,,,
"13860",,,,"0.04580637","0.29933932","0.25672874",,,,,
"13870",,,,,,,,,,,"215.2828671111186"
"13875","1.4030021","7.562086","9.527725",,,,,,,,
"13875",,,,,,,"3.0","-15.7","-15.5",,
"13864",,,,"0.113983296","0.30253512","0.25353295",,,,,
"13879","1.400608","7.6231384","9.163807",,,,,,,,
"13869",,,,"0.1736381","0.29827404","0.24927188",,,,,
"13879",,,,,,,,,,,"215.3080158676426"
"13884","1.364695","7.7129207","8.771158",,,,,,,,
"13884",,,,,,,"3.0","-15.7","-15.5",,
"13874",,,,"0.21944448","0.28868666","0.2428803",,,,,
"13889","1.3132197","7.8206596","8.337808",,,,,,,,
"13879",,,,"0.24501082","0.2759035","0.23542345",,,,,
"13889",,,,,,,,,,,"215.08513313464675"
"13893","1.3000516","7.9248075","7.85777",,,,,,,,
"13893",,,,,,,"3.1000001","-15.7","-15.6",,
"13884",,,,"0.25033715","0.25992453","0.22796659",,,,,
"13899","1.2677298","7.9990277","7.465121",,,,,,,,
"13889",,,,"0.23116238","0.23755397","0.22050974",,,,,
"13899",,,,,,,,,,,"215.12465260918444"
"13903","1.2641385","8.08881","7.089231",,,,,,,,
"13903",,,,,,,"3.1000001","-15.6","-15.6",,
"13893",,,,"0.18535602","0.20559604","0.2130529",,,,,
"13908","1.2988545","8.214506","6.8486137",,,,,,,,
"13898",,,,"0.11824436","0.16085494","0.20453078",,,,,
"13910",,,,,,,,,,,"214.92445976461136"
"13910","1.2988545","8.214506","6.8486137",,,,,,,,
"13903",,,,"0.11824436","0.16085494","0.20453078",,,,,
"13910",,,,,,,,,,"132.0",
"13913","1.3874398","8.304289","6.7253127",,,,,,,,
"13913",,,,,,,"3.1000001","-15.6","-15.6",,
"13907",,,,"0.034088463","0.10333065","0.19068234",,,,,
"13919","1.5035586","8.412027","6.8282633",,,,,,,,
"13911",,,,"-0.068176925","0.033023197","0.17044231",,,,,
"13919",,,,,,,,,,,"215.0273087531334"
"13924","1.6400281","8.4647","7.192182",,,,,,,,
"13924",,,,,,,"3.1000001","-15.6","-15.6",,
"13916",,,,"-0.17789917","-0.040480047","0.13848437",,,,,
"13930","1.8052281","8.465898","7.6961613",,,,,,,,
"13921",,,,"-0.28868666","-0.1107875","0.098004326",,,,,
"13930",,,,,,,,,,,"214.85830255231062"
"13933","1.9369092","8.309077","8.319851",,,,,,,,
"13933",,,,,,,"3.1000001","-15.6","-15.7",,
"13925",,,,"-0.39095205","-0.16618125","0.0479369",,,,,
"13939","1.9967642","8.033744","8.896853",,,,,,,,
"13930",,,,"-0.479369","-0.2034655","-0.0063915867",,,,,
"13939",,,,,,,,,,,"215.03449411214027"
"13943","2.0099323","7.703344","9.471462",,,,,,,,
"13943",,,,,,,"3.1000001","-15.5","-15.7",,
"13935",,,,"-0.5496765","-0.2247708","-0.058589544",,,,,
"13948","1.9452889","7.394492","9.982624",,,,,,,,
"13939",,,,"-0.60080916","-0.23222765","-0.10546118",,,,,
"13951",,,,,,,,,,,"214.99281629782485"
"13951","1.9452889","7.394492","9.982624",,,,,,,,
"13944",,,,"-0.60080916","-0.23222765","-0.10546118",,,,,
"13954","1.887828","7.025785","10.490194",,,,,,,,
"13954",,,,,,,"3.1000001","-15.5","-15.8",,
"13948",,,,"-0.6317018","-0.23009712","-0.1438107",,,,,
"13959","1.7944542","6.6546836","10.972627",,,,,,,,
"13952",,,,"-0.6402239","-0.22370553","-0.17257284",,,,,
"13959",,,,,,,,,,,"215.74984714467237"
"13964","1.6843209","6.253655","11.368867",,,,,,,,
"13964",,,,,,,"3.0","-15.400001","-15.900001",,
"13957",,,,"-0.6221144","-0.21198763","-0.19387813",,,,,
"13969","1.5705963","5.911284","11.676521",,,,,,,,
"13961",,,,"-0.5816344","-0.19600865","-0.20453078",,,,,
"13971",,,,,,,,,,,"215.83556601875605"
"13971","1.5705963","5.911284","11.676521",,,,,,,,
"13965",,,,"-0.5816344","-0.19600865","-0.20453078",,,,,
"13973",,,,,,,"3.0","-15.400001","-16.0",,
"13980","1.3359646","5.213374","12.115858",,,,,,,,
"13970",,,,"-0.43356264","-0.14168017","-0.18748654",,,,,
"13980",,,,,,,,,,,"217.07266354160708"
"13984","1.2378023","4.9344497","12.180501",,,,,,,,
"13984",,,,,,,"3.0","-15.3","-16.0",,
"13975",,,,"-0.3334278","-0.094808534","-0.16085494",,,,,
"13990","1.1575965","4.6950297","12.035652",,,,,,,,
"13980",,,,"-0.21731395","-0.03195793","-0.12463594",,,,,
"13990",,,,,,,,,,,"217.16711139745004"
"13994","1.0773908","4.5286326","11.71004",,,,,,,,
"13994",,,,,,,"2.9","-15.3","-16.0",,
"13984",,,,"-0.09161274","0.03834952","-0.082025364",,,,,
"14000","0.9648633","4.3837833","11.208455",,,,,,,,
"13989",,,,"0.036218993","0.10865697","-0.03195793",,,,,
"14000",,,,,,,,,,,"217.99778534392865"
"14004","0.8655039","4.322731","10.460267",,,,,,,,
"14004",,,,,,,"2.9","-15.3","-16.0",,
"13994",,,,"0.1587244","0.18002969","0.02130529",,,,,
"14009","0.78888947","4.3718123","9.55047",,,,,,,,
"13999",,,,"0.26525086","0.2396845","0.07669904",,,,,
"14011",,,,,,,,,,,"217.9783876066858"
"14011","0.78888947","4.3718123","9.55047",,,,,,,,
"14003",,,,"0.26525086","0.2396845","0.07669904",,,,,
"14014",,,,,,,"2.9","-15.2","-16.0",,
"14019","0.82001406","4.7046065","7.6973586",,,,,,,,
"14008",,,,"0.39734364","0.27377295","0.17470337",,,,,
"14021",,,,,,,,,,,"218.49321994556468"
"14021","0.82001406","4.7046065","7.6973586",,,,,,,,
"14013",,,,"0.39734364","0.27377295","0.17470337",,,,,
"14024","0.92535895","4.9344497","7.016208",,,,,,,,
"14024",,,,,,,"2.9","-15.2","-16.0",,
"14017",,,,"0.41864893","0.24820662","0.2066613",,,,,
"14029","1.0139444","5.2061915","6.505046",,,,,,,,
"14022",,,,"0.41545314","0.20453078","0.2247708",,,,,
"14029",,,,,,,,,,,"218.32736929213843"
"14034","1.103727","5.4563856","6.1159883",,,,,,,,
"14034",,,,,,,"2.8","-15.2","-16.0",,
"14026",,,,"0.39840892","0.15978967","0.22690132",,,,,
"14039","1.1073183","5.683835","5.73531",,,,,,,,
"14031",,,,"0.3717773","0.1107875","0.21624869",,,,,
"14039",,,,,,,,,,,"218.58113814056108"
"14044","1.1252748","5.8717794","5.5018754",,,,,,,,
"14044",,,,,,,"2.8","-15.2","-16.0",,
"14035",,,,"0.3334278","0.058589544","0.19387813",,,,,
"14050","1.091756","5.981913","5.2768207",,,,,,,,
"14040",,,,"0.2876214","-0.0053263223","0.16085494",,,,,
"14050",,,,,,,,,,,"218.396572768809"
"14054","0.9959879","6.0561333","5.2037973",,,,,,,,
"14054",,,,,,,"2.7","-15.1","-16.0",,
"14045",,,,"0.23648871","-0.07882957","0.12357068",,,,,
"14060","0.8631097","6.137536","5.2409077",,,,,,,,
"14050",,,,"0.17896444","-0.1555286","0.084155895",,,,,
"14060",,,,,,,,,,,"218.58371995206736"
"14063","0.7086837","6.167464","5.389348",,,,,,,,
"14063",,,,,,,"2.7","-15.1","-16.0",,
"14054",,,,"0.12144015","-0.23116238","0.04474111",,,,,
"14070","0.58418524","6.218939","5.5856724",,,,,,,,
"14059",,,,"0.068176925","-0.29827404","0.00958738",,,,,
"14070",,,,,,,,,,,"218.51559564528566"
"14074","0.4357447","6.2368956","5.898116",,,,,,,,
"14074",,,,,,,"2.7","-15.1","-16.1",,
"14064",,,,"0.018109497","-0.36218992","-0.025566347",,,,,
"14079","0.2777274","6.2620344","6.2404866",,,,,,,,
"14069",,,,"-0.025566347","-0.4111921","-0.06391586",,,,,
"14079",,,,,,,,,,,"218.71537867850853"
"14084","0.142455","6.2728086","6.599617",,,,,,,,
"14084",,,,,,,"2.6000001","-15.1","-16.0",,
"14074",,,,"-0.060720075","-0.44741106","-0.101200126",,,,,
"14079",,,,"-0.09054748","-0.47297743","-0.13528858",,,,,
"14091",,,,,,,,,,,"218.77870819249287"
"14089","0.01436521","6.2608376","6.884527",,,,,,,,
"14083",,,,"-0.09054748","-0.47297743","-0.13528858",,,,,
"14091",,,,,,,,,,"132.0",
"14091","0.01436521","6.2608376","6.884527",,,,,,,,
"14095","-0.079008654","6.2249246","7.1969705",,,,,,,,
"14095",,,,,,,"2.5","-15.0","-16.0",,
"14087",,,,"-0.113983296","-0.49534798","-0.17257284",,,,,
"14099","-0.15442601","6.191406","7.499837",,,,,,,,
"14092",,,,"-0.13741912","-0.515588","-0.21198763",,,,,
"14099",,,,,,,,,,,"219.01373500183303"
"14105","-0.21906945","6.114791","7.8170686",,,,,,,,
"14105",,,,,,,"2.4","-15.0","-16.0",,
"14096",,,,"-0.15765914","-0.5305017","-0.25672874",,,,,
"14110","-0.25378537","6.030994","8.148665",,,,,,,,
"14101",,,,"-0.18002969","-0.53476274","-0.29933932",,,,,
"14110",,,,,,,,,,,"219.2039694305962"
"14114","-0.23223756","5.932832","8.439561",,,,,,,,
"14114",,,,,,,"2.3","-15.0","-16.0",,
"14106",,,,"-0.19920446","-0.5273059","-0.34514567",,,,,
"14120","-0.2861071","5.7520695","8.723274",,,,,,,,
"14110",,,,"-0.221575","-0.50813115","-0.39521313",,,,,
"14120",,,,,,,,,,,"219.46083918490206"
"14124","-0.37588966","5.54138","8.968679",,,,,,,,
"14124",,,,,,,"2.3","-14.900001","-16.0",,
"14115",,,,"-0.24394555","-0.4825648","-0.44528055",,,,,
"14130","-0.49559975","5.2983685","9.216479",,,,,,,,
"14120",,,,"-0.26844665","-0.45167214","-0.49321744",,,,,
"14130",,,,,,,,,,,"219.79264977478127"
"14134","-0.6811504","5.035006","9.460688",,,,,,,,
"14134",,,,,,,"2.2","-14.900001","-16.0",,
"14125",,,,"-0.2876214","-0.41438788","-0.53795856",,,,,
"14140","-0.9588778","4.748899","9.797073",,,,,,,,
"14129",,,,"-0.29933932","-0.37071204","-0.57311225",,,,,
"14140",,,,,,,,,,,"220.07570647436495"
"14144","-1.2653356","4.461595","10.119094",,,,,,,,
"14144",,,,,,,"2.2","-14.900001","-16.0",,
"14134",,,,"-0.29827404","-0.32170987","-0.59761333",,,,,
"14150","-1.5969325","4.1706996","10.404003",,,,,,,,
"14139",,,,"-0.2759035","-0.26844665","-0.6114618",,,,,
"14150",,,,,,,,,,,"220.5561283202053"
"14154","-1.9476831","3.8726213","10.603919",,,,,,,,
"14154",,,,,,,"2.1000001","-14.900001","-16.0",,
"14144",,,,"-0.23116238","-0.21624869","-0.6125271",,,,,
"14159","-2.220622","3.560178","10.724827",,,,,,,,
"14149",,,,"-0.16405073","-0.16937704","-0.5965481",,,,,
"14162",,,,,,,,,,,"221.14122964526527"
"14162","-2.220622","3.560178","10.724827",,,,,,,,
"14153",,,,"-0.16405073","-0.16937704","-0.5965481",,,,,
"14165","-2.492364","3.2752678","10.648212",,,,,,,,
"14165",,,,,,,"2.1000001","-14.900001","-16.0",,
"14158",,,,"-0.07989483","-0.12783173","-0.5699165",,,,,
"14170","-2.767697","3.0142999","10.429143",,,,,,,,
"14162",,,,"0.014913702","-0.09267801","-0.5336975",,,,,
"14170",,,,,,,,,,,"221.6513354932385"
"14174","-2.9388826","2.837129","10.119094",,,,,,,,
"14174",,,,,,,"2.0","-14.8","-16.0",,
"14167",,,,"0.10972224","-0.06711166","-0.48469532",,,,,
"14179","-3.1603463","2.753332","9.707291",,,,,,,,
"14171",,,,"0.19920446","-0.046871636","-0.42717105",,,,,
"14181",,,,,,,,,,,"222.18094836148128"
"14181","-3.1603463","2.753332","9.707291",,,,,,,,
"14175",,,,"0.19920446","-0.046871636","-0.42717105",,,,,
"14184","-3.2944214","2.7593174","9.216479",,,,,,,,
"14184",,,,,,,"2.0","-14.8","-16.0",,
"14179",,,,"0.27483824","-0.03089267","-0.3653857",,,,,
"14190","-3.3770216","2.8562827","8.7053175",,,,,,,,
"14184",,,,"0.3323625","-0.022370555","-0.30146983",,,,,
"14190",,,,,,,,,,,"222.57511857848272"
"14195","-3.3554738","2.9771898","8.159439",,,,,,,,
"14195",,,,,,,"1.9","-14.7","-15.900001",,
"14188",,,,"0.36751625","-0.024501082","-0.2396845",,,,,
"14200","-3.3375173","3.1902738","7.69257",,,,,,,,
"14193",,,,"0.38242993","-0.040480047","-0.18322548",,,,,
"14200",,,,,,,,,,,"222.9522679640725"
"14204","-3.2321723","3.3925838","7.3166804",,,,,,,,
"14204",,,,,,,"1.8000001","-14.7","-16.0",,
"14197",,,,"0.37710363","-0.070307456","-0.13741912",,,,,
"14209","-3.0346506","3.6116533","7.0209966",,,,,,,,
"14201",,,,"0.35153726","-0.10652645","-0.10439592",,,,,
"14209",,,,,,,,,,,"223.17826526332988"
"14213","-2.8323407","3.8151605","6.8581905",,,,,,,,
"14213",,,,,,,"1.8000001","-14.6","-15.900001",,
"14206",,,,"0.30679616","-0.1438107","-0.08841695",,,,,
"14219","-2.5797524","3.9707835","6.817489",,,,,,,,
"14210",,,,"0.2514024","-0.17470337","-0.084155895",,,,,
"14219",,,,,,,,,,,"223.39176331640613"
"14224","-2.328361","4.0701427","6.8569937",,,,,,,,
"14224",,,,,,,"1.6","-14.6","-16.0",,
"14215",,,,"0.18322548","-0.19387813","-0.09054748",,,,,
"14229","-2.1021092","4.1383777","6.9743094",,,,,,,,
"14220",,,,"0.1107875","-0.19920446","-0.10546118",,,,,
"14229",,,,,,,,,,,"223.5371780438357"
"14234","-1.8854338","4.1503487","7.1945763",,,,,,,,
"14234",,,,,,,"1.6","-14.6","-15.900001",,
"14225",,,,"0.035153728","-0.19281286","-0.12676647",,,,,
"14239","-1.6950948","4.144363","7.4124484",,,,,,,,
"14229",,,,"-0.037284255","-0.1768339","-0.15233281",,,,,
"14239",,,,,,,,,,,"223.64446665531827"
"14243","-1.541866","4.104859","7.7081323",,,,,,,,
"14243",,,,,,,"1.6","-14.6","-15.900001",,
"14234",,,,"-0.101200126","-0.15339808","-0.17789917",,,,,
"14250","-1.4676456","4.0545807","7.9930425",,,,,,,,
"14239",,,,"-0.15446335","-0.12144015","-0.20559604",,,,,
"14250",,,,,,,,,,,"223.8169289318611"
"14254","-1.4520833","3.9755719","8.243237",,,,,,,,
"14254",,,,,,,"1.6","-14.6","-15.900001",,
"14244",,,,"-0.19600865","-0.08522116","-0.22903186",,,,,
"14259","-1.4329298","3.9001546","8.416816",,,,,,,,
"14249",,,,"-0.22264028","-0.049002163","-0.24714136",,,,,
"14259",,,,,,,,,,,"223.78794160902356"
"14264","-1.4293385","3.8151605","8.555679",,,,,,,,
"14264",,,,,,,"1.5","-14.6","-15.8",,
"14254",,,,"-0.23755397","-0.014913702","-0.257794",,,,,
"14271",,,,,,,,,,,"224.01434871963113"
"14269","-1.3958195","3.7301662","8.64666",,,,,,,,
"14258",,,,"-0.23861924","0.01917476","-0.26312032",,,,,
"14271",,,,,,,,,,"143.0",
"14271","-1.3958195","3.7301662","8.64666",,,,,,,,
"14263",,,,"-0.23861924","0.01917476","-0.26312032",,,,,
"14274","-1.376666","3.6631286","8.704121",,,,,,,,
"14274",,,,,,,"1.5","-14.6","-15.8",,
"14267",,,,"-0.22903186","0.046871636","-0.26205507",,,,,
"14280","-1.3682863","3.6236243","8.680179",,,,,,,,
"14272",,,,"-0.2130529","0.07243799","-0.25672874",,,,,
"14280",,,,,,,,,,,"223.74084062450714"
"14284","-1.3838485","3.6343982","8.556877",,,,,,,,
"14284",,,,,,,"1.5","-14.5","-15.7",,
"14276",,,,"-0.18748654","0.098004326","-0.2428803",,,,,
"14290","-1.4041992","3.630807","8.380903",,,,,,,,
"14281",,,,"-0.16298546","0.12250541","-0.2247708",,,,,
"14290",,,,,,,,,,,"223.95892856470564"
"14294","-1.4041992","3.678691","8.1319065",,,,,,,,
"14294",,,,,,,"1.5","-14.5","-15.7",,
"14285",,,,"-0.14274544","0.14487597","-0.20133498",,,,,
"14299","-1.352724","3.7301662","7.881712",,,,,,,,
"14290",,,,"-0.12783173","0.16298546","-0.17576863",,,,,
"14299",,,,,,,,,,,"223.3785127494163"
"14304","-1.210269","3.7936125","7.6746135",,,,,,,,
"14304",,,,,,,"1.5","-14.5","-15.8",,
"14295",,,,"-0.11717909","0.17789917","-0.1470065",,,,,
"14310","-1.043872","3.8750155","7.4603324",,,,,,,,
"14300",,,,"-0.1107875","0.19068234","-0.12037488",,,,,
"14310",,,,,,,,,,,"223.52607215624525"
"14314","-0.8858546","3.9576154","7.2125325",,,,,,,,
"14314",,,,,,,"1.5","-14.400001","-15.8",,
"14304",,,,"-0.10759171","0.19920446","-0.09374327",,,,,
"14320","-0.7422025","4.027047","7.0820484",,,,,,,,
"14309",,,,"-0.1107875","0.20559604","-0.06924219",,,,,
"14320",,,,,,,,,,,"222.75192485533768"
"14324","-0.6404489","4.1012673","6.953959",,,,,,,,
"14324",,,,,,,"1.5","-14.400001","-15.900001",,
"14314",,,,"-0.11611383","0.20985709","-0.0479369",,,,,
"14330","-0.5662287","4.185065","6.8402343",,,,,,,,
"14319",,,,"-0.12037488","0.21624869","-0.02876214",,,,,
"14330",,,,,,,,,,,"222.80737233101985"
"14334","-0.533907","4.2544966","6.789956",,,,,,,,
"14334",,,,,,,"1.5","-14.3","-15.900001",,
"14324",,,,"-0.12250541","0.22370553","-0.008522116",,,,,
"14340","-0.51954174","4.297592","6.695385",,,,,,,,
"14329",,,,"-0.11930962","0.22583607","0.014913702",,,,,
"14340",,,,,,,,,,,"221.96731370462163"
"14344","-0.49679685","4.3394904","6.603208",,,,,,,,
"14344",,,,,,,"1.5","-14.3","-15.900001",,
"14334",,,,"-0.112918034","0.21837921","0.04261058",,,,,
"14350","-0.49919105","4.3754034","6.505046",,,,,,,,
"14339",,,,"-0.10333065","0.20772657","0.07563378",,,,,
"14350",,,,,,,,,,,"221.95667226989474"
"14354","-0.46806642","4.4448357","6.423643",,,,,,,,
"14354",,,,,,,"1.5","-14.2","-16.0",,
"14344",,,,"-0.09161274","0.19387813","0.10972224",,,,,
"14360","-0.4249708","4.5046906","6.3206925",,,,,,,,
"14349",,,,"-0.07563378","0.17257284","0.14487597",,,,,
"14360",,,,,,,,,,,"221.0395964304155"
"14366","-0.36272156","4.5860934","6.2380924",,,,,,,,
"14366",,,,,,,"1.5","-14.2","-16.0",,
"14354",,,,"-0.056459017","0.1438107","0.17789917",,,,,
"14370","-0.28491","4.703409","6.2285156",,,,,,,,
"14359",,,,"-0.03834952","0.10759171","0.21092236",,,,,
"14370",,,,,,,,,,,"220.93450713984566"
"14374","-0.21308395","4.8099513","6.211756",,,,,,,,
"14374",,,,,,,"1.6","-14.1","-16.0",,
"14364",,,,"-0.017044231","0.068176925","0.24181503",,,,,
"14379","-0.038307227","4.9464207","6.2165446",,,,,,,,
"14368",,,,"0.008522116","0.027696876","0.26844665",,,,,
"14381",,,,,,,,,,,"219.89226125363675"
"14381","-0.038307227","4.9464207","6.2165446",,,,,,,,
"14373",,,,"0.008522116","0.027696876","0.26844665",,,,,
"14384","0.1340753","5.112818","6.277597",,,,,,,,
"14384",,,,,,,"1.6","-14.1","-16.1",,
"14377",,,,"0.03834952","-0.013848438","0.28655612",,,,,
"14390","0.32800564","5.2385135","6.325481",,,,,,,,
"14382",,,,"0.070307456","-0.056459017","0.29507825",,,,,
"14390",,,,,,,,,,,"219.69329784311427"
"14393","0.4441244","5.3366756","6.325481",,,,,,,,
"14393",,,,,,,"1.6","-14.0","-16.1",,
"14386",,,,"0.10546118","-0.09374327","0.29507825",,,,,
"14399","0.50397944","5.4384294","6.266823",,,,,,,,
"14391",,,,"0.14274544","-0.12463594","0.28549087",,,,,
"14399",,,,,,,,,,,"218.51261768280753"
"14404","0.48841715","5.529409","6.1650696",,,,,,,,
"14404",,,,,,,"1.6","-14.0","-16.1",,
"14395",,,,"0.17896444","-0.15339808","0.27057716",,,,,
"14409","0.4309563","5.6096144","6.0405707",,,,,,,,
"14400",,,,"0.20985709","-0.18109496","0.2514024",,,,,
"14410",,,,,,,,,,,"218.30406468669037"
"14410","0.4309563","5.6096144","6.0405707",,,,,,,,
"14404",,,,"0.20985709","-0.18109496","0.2514024",,,,,
"14414","0.31244332","5.671864","5.896919",,,,,,,,
"14414",,,,,,,"1.7","-13.900001","-16.1",,
"14408",,,,"0.23116238","-0.20772657","0.23222765",,,,,
"14420","0.22744916","5.7520695","5.723339",,,,,,,,
"14413",,,,"0.24501082","-0.23435818","0.21518342",,,,,
"14420",,,,,,,,,,,"217.2383639308716"
"14423","0.15801731","5.8358665","5.628768",,,,,,,,
"14423",,,,,,,"1.7","-13.900001","-16.2",,
"14417",,,,"0.25033715","-0.25885928","0.19707392",,,,,
"14428","0.11851298","5.9507885","5.4659624",,,,,,,,
"14421",,,,"0.24714136","-0.28336033","0.17789917",,,,,
"14430",,,,,,,,,,,"217.0913372787979"
"14430","0.11851298","5.9507885","5.4659624",,,,,,,,
"14426",,,,"0.24714136","-0.28336033","0.17789917",,,,,
"14434",,,,,,,"1.7","-13.900001","-16.2",,
"14434","0.09816227","6.021417","5.309142",,,,,,,,
"14430",,,,"0.23009712","-0.3089267","0.1555286",,,,,
"14439","0.05626374","6.1327477","5.237316",,,,,,,,
"14434",,,,"0.19600865","-0.3355583","0.12996227",,,,,
"14440",,,,,,,,,,,"216.27827155999958"
"14440","0.05626374","6.1327477","5.237316",,,,,,,,
"14437",,,,"0.19600865","-0.3355583","0.12996227",,,,,
"14444","0.0","6.2129536","5.258864",,,,,,,,
"14444",,,,,,,"1.7","-13.900001","-16.2",,
"14441",,,,"0.1470065","-0.36112466","0.10439592",,,,,
"14450",,,,,,,,,,,"216.19745676174"
"14450","-0.01316811","6.315904","5.3079453",,,,,,,,
"14445",,,,"0.084155895","-0.37390783","0.07669904",,,,,
"14451",,,,,,,,,,"148.0",
"14454","0.015562311","6.409278","5.4551888",,,,,,,,
"14454",,,,,,,"1.8000001","-13.8","-16.2",,
"14449",,,,"0.0127831735","-0.37390783","0.049002163",,,,,
"14459","0.04189853","6.4978633","5.675455",,,,,,,,
"14454",,,,"-0.06498113","-0.36751625","0.01917476",,,,,
"14459",,,,,,,,,,,"215.65840457206426"
"14464","0.075417355","6.5385647","5.957971",,,,,,,,
"14464",,,,,,,"1.7","-13.8","-16.2",,
"14458",,,,"-0.14274544","-0.35899413","-0.0127831735",,,,,
"14470","0.10414778","6.564901","6.364985",,,,,,,,
"14462",,,,"-0.21518342","-0.35153726","-0.04474111",,,,,
"14470",,,,,,,,,,,"215.65478457180416"
"14474","0.1316811","6.5960255","6.8641763",,,,,,,,
"14474",,,,,,,"1.7","-13.8","-16.300001",,
"14467",,,,"-0.27377295","-0.34194988","-0.07989483",,,,,
"14479","0.17597382","6.5948286","7.359776",,,,,,,,
"14471",,,,"-0.3121225","-0.32490566","-0.11717909",,,,,
"14479",,,,,,,,,,,"215.45304810447865"
"14484","0.19033903","6.579266","7.789535",,,,,,,,
"14484",,,,,,,"1.8000001","-13.8","-16.2",,
"14476",,,,"-0.33129725","-0.30360037","-0.15659387",,,,,
"14490","0.19033903","6.5146227","8.12233",,,,,,,,
"14481",,,,"-0.3334278","-0.27696875","-0.19600865",,,,,
"14490",,,,,,,,,,,"215.54580207340743"
"14494","0.110133275","6.457162","8.440758",,,,,,,,
"14494",,,,,,,"1.8000001","-13.8","-16.300001",,
