"Time","Accel_x","Accel_y","Accel_z","Gyro_x","Gyro_y","Gyro_z","Mag_x","Mag_y","Mag_z","Light","Compass"
"5575",,,,,,,,,,,"114.11537189760969"
"5580","-0.19153613","0.11492168","8.542512",,,,,,,,
"5580",,,,"0.40055165","-0.08202787","0.0042611877",,,,,
"5581",,,,,,,,,,,"114.1714477506955"
"5585",,,,"0.36646214","-0.12677033","-0.029828314",,,,,
"5585",,,,,,,,,,,"114.23011224547673"
"5590","-0.15322891","0.019153614","8.714894",,,,,,,,
"5591",,,,,,,"-0.125","-4.0","-13.5625",,
"5591",,,,"0.32704616","-0.16299044","-0.06178722",,,,,
"5592",,,,,,,,,,,"114.30384413756701"
"5594",,,,"0.29615256","-0.19494934","-0.10013791",,,,,
"5595",,,,,,,,,,,"114.38133946389001"
"5600","-0.047884032","-0.08619126","9.069236",,,,,,,,
"5600",,,,"0.2769772","-0.22158176","-0.12783563",,,,,
"5601",,,,,,,,,,,"114.47631324429904"
"5604",,,,"0.25673655","-0.24927948","-0.15553336",,,,,
"5605",,,,,,,,,,,"114.57567883634437"
"5610","0.05746084","-0.32561144","9.414001",,,,,,,,
"5610",,,,"0.23223473","-0.2791078","-0.18110047",,,,,
"5611",,,,,,,,,,,"114.68439495736345"
"5612",,,,,,,"0.125","-3.9375","-13.1875",,
"5614",,,,"0.20027582","-0.3142626","-0.2098635",,,,,
"5614",,,,,,,,,,,"114.8006174562804"
"5619","0.24899697","-0.46926352","9.959879",,,,,,,,
"5620",,,,"0.17044751","-0.33663383","-0.24714889",,,,,
"5620",,,,,,,,,,,"114.9276179937076"
"5624",,,,"0.1374233","-0.3494174","-0.28336897",,,,,
"5625",,,,,,,,,,,"115.0680193622864"
"5630","0.40222588","-0.6895301","10.505757",,,,,,,,
"5630",,,,"0.1033338","-0.3472868","-0.31745848",,,,,
"5631",,,,,,,,,,,"115.215565108737"
"5634",,,,"0.07776668","-0.33024204","-0.3483521",,,,,
"5635",,,,,,,,,,,"115.37453093147985"
"5639","0.34476504","-0.8523358","11.003751",,,,,,,,
"5640",,,,"0.05646074","-0.29508725","-0.36859274",,,,,
"5641",,,,,,,,,,,"115.54124218874153"
"5644",,,,"0.045807768","-0.24927948","-0.3792457",,,,,
"5645",,,,,,,,,,,"115.71317171052914"
"5649","0.30645782","-0.9672575","11.21444",,,,,,,,
"5650",,,,"0.053264845","-0.19601464","-0.3824416",,,,,
"5650",,,,,,,,,,,"115.88301119443065"
"5651",,,,,,,"0.5625","-4.0625","-13.0625",,
"5654",,,,"0.07244019","-0.1384886","-0.37604982",,,,,
"5655",,,,,,,,,,,"116.05916177312531"
"5659","0.24899697","-0.93852705","11.061212",,,,,,,,
"5659",,,,"0.10013791","-0.07776668","-0.36433154",,,,,
"5660",,,,,,,,,,,"116.22753959654443"
"5664",,,,"0.13529271","-0.02450183","-0.3483521",,,,,
"5665",,,,,,,,,,,"116.3950568161282"
"5669","0.22984336","-0.7278373","10.697293",,,,,,,,
"5669",,,,"0.16725162","0.022371236","-0.33343795",,,,,
"5670",,,,,,,,,,,"116.55940482793699"
"5671",,,,,,,"0.875","-3.9375","-12.9375",,
"5674",,,,"0.19601464","0.064983115","-0.31745848",,,,,
"5674",,,,,,,,,,,"116.71921759413698"
"5679","0.2681506","-0.46926352","9.892841",,,,,,,,
"5679",,,,"0.21305938","0.09800732","-0.3100014",,,,,
"5680",,,,,,,,,,,"116.88006854909077"
"5684",,,,"0.21625528","0.13103153","-0.3078708",,,,,
"5685",,,,,,,,,,,"117.04173912674497"
"5690","0.20111294","-0.19153613","9.308656",,,,,,,,
"5690",,,,,,,"1.125","-3.9375","-12.8125",,
"5691",,,,"0.2098635","0.15446806","-0.312132",,,,,
"5691",,,,,,,,,,,"117.20413370445124"
"5693",,,,"0.19068815","0.1725781","-0.32385027",,,,,
"5694",,,,,,,,,,,"117.36809922566653"
"5698","0.08619126","0.019153614","8.791509",,,,,,,,
"5699",,,,"0.15766394","0.17683929","-0.33556855",,,,,
"5700",,,,,,,,,,,"117.54362142695754"
"5703",,,,"0.12357444","0.17896989","-0.3504827",,,,,
"5704",,,,,,,,,,,"117.71455374112622"
"5708","0.019153614","0.20111294","8.542512",,,,,,,,
"5709",,,,"0.092680834","0.17790459","-0.35793978",,,,,
"5709",,,,,,,,,,,"117.89541715034818"
"5710",,,,,,,"1.4375","-3.8125","-12.75",,
"5713",,,,"0.067113705","0.175774","-0.36539686",,,,,
"5714",,,,,,,,,,,"118.07753731437742"
"5718","-0.08619126","0.37349546","8.350976",,,,,,,,
"5719",,,,"0.05219955","0.17044751","-0.36646214",,,,,
"5720",,,,,,,,,,,"118.25956185575825"
"5724",,,,"0.046873067","0.16299044","-0.36965802",,,,,
"5724",,,,,,,,,,,"118.44157273676075"
"5728","-0.11492168","0.50757074","8.274361",,,,,,,,
"5729",,,,"0.04900366","0.15446806","-0.36433154",,,,,
"5730",,,,,,,,,,,"118.62391146684342"
"5732",,,,,,,"1.625","-3.625","-12.625",,
"5733",,,,"0.04900366","0.14701098","-0.35793978",,,,,
"5734",,,,,,,,,,,"118.8017832532089"
"5738","-0.16280572","0.545878","8.197746",,,,,,,,
"5740",,,,"0.05539544","0.14274979","-0.35367858",,,,,
"5740",,,,,,,,,,,"118.98442251161504"
"5743",,,,"0.059656627","0.14594568","-0.3440909",,,,,
"5744",,,,,,,,,,,"119.16292267538415"
"5748","-0.20111294","0.6895301","8.015787",,,,,,,,
"5749",,,,"0.057526033","0.15553336","-0.32704616",,,,,
"5749",,,,,,,,,,,"119.33893665029535"
"5750",,,,,,,"1.6875","-3.5","-12.6875",,
"5753",,,,"0.05113425","0.16085984","-0.30893612",,,,,
"5754",,,,,,,,,,,"119.50489658674837"
"5758","-0.23942018","0.7278373","7.9583263",,,,,,,,
"5759",,,,"0.040481284","0.16192514","-0.29721785",,,,,
"5760",,,,,,,,,,,"119.67550105183693"
"5763",,,,"0.029828314","0.16192514","-0.28976077",,,,,
"5764",,,,,,,,,,,"119.83995834667246"
"5768","-0.2873042","0.93852705","7.872135",,,,,,,,
"5769",,,,"0.020240642","0.15872924","-0.2865649",,,,,
"5769",,,,,,,,,,,"120.00437466037306"
"5770",,,,,,,"1.9375","-3.0","-12.75",,
"5774",,,,"0.015979454","0.14488038","-0.28763017",,,,,
"5774",,,,,,,,,,,"120.17014335152925"
"5778","-0.39264908","0.9768343","7.881712",,,,,,,,
"5778",,,,"0.0085223755","0.13422741","-0.28976077",,,,,
"5779",,,,,,,,,,,"120.33432743879803"
"5783",,,,"0.0042611877","0.12783563","-0.28763017",,,,,
"5783",,,,,,,,,,,"120.50019175260263"
"5788","-0.48841715","1.0151415","7.843405",,,,,,,,
"5789",,,,"-0.0042611877","0.12357444","-0.2823037",,,,,
"5790",,,,,,,,,,,"120.66438950024968"
"5791",,,,,,,"2.25","-2.625","-12.25",,
"5793",,,,"-0.01065297","0.12357444","-0.2737813",,,,,
"5793",,,,,,,,,,,"120.82409298342293"
"5798","-0.60333884","1.091756","7.795521",,,,,,,,
"5798",,,,"-0.015979454","0.120378554","-0.25673655",,,,,
"5799",,,,,,,,,,,"120.98244408914053"
"5803",,,,"-0.022371236","0.11292148","-0.23969181",,,,,
"5803",,,,,,,,,,,"121.13930621361902"
"5808","-0.7182605","1.1204864","7.73806",,,,,,,,
"5808",,,,"-0.020240642","0.10013791","-0.22051647",,,,,
"5809",,,,,,,,,,,"121.28401060137492"
"5810",,,,,,,"2.6875","-2.5625","-12.125",,
"5812",,,,"-0.014914157","0.07883197","-0.2056023",,,,,
"5813",,,,,,,,,,,"121.42864668723911"
"5818","-0.6895301","1.2066777","7.747637",,,,,,,,
"5818",,,,"-0.01065297","0.046873067","-0.18536167",,,,,
"5818",,,,,,,,,,,"121.56963545208652"
"5822",,,,"0.0010652969","0.015979454","-0.17151281",,,,,
"5823",,,,,,,,,,,"121.70638949964848"
"5828","-0.5650316","1.2737153","7.8529816",,,,,,,,
"5828",,,,"0.0074570784","-0.019175345","-0.15446806",,,,,
"5829",,,,,,,,,,,"121.83646362220225"
"5830",,,,,,,"2.875","-2.25","-11.8125",,
"5832",,,,"0.01065297","-0.053264845","-0.14381509",,,,,
"5833",,,,,,,,,,,"121.96596400886568"
"5837","-0.46926352","1.340753","8.101978",,,,,,,,
"5838",,,,"0.009587673","-0.08522376","-0.1374233",,,,,
"5838",,,,,,,,,,,"122.09364756520989"
"5842",,,,"0.0","-0.11292148","-0.13422741",,,,,
"5843",,,,,,,,,,,"122.22495112181423"
"5847","-0.40222588","1.2545617","8.494628",,,,,,,,
"5848",,,,"-0.011718267","-0.122509144","-0.12677033",,,,,
"5848",,,,,,,,,,,"122.35292154610357"
"5849",,,,,,,"2.875","-2.0","-11.625",,
"5852",,,,"-0.02769772","-0.12677033","-0.122509144",,,,,
"5853",,,,,,,,,,,"122.47940298915387"
"5858","-0.34476504","1.3024458","8.868123",,,,,,,,
"5859",,,,"-0.035154797","-0.120378554","-0.113986775",,,,,
"5860",,,,,,,,,,,"122.60428616793837"
"5862",,,,"-0.043677174","-0.1054644","-0.10652969",,,,,
"5863",,,,,,,,,,,"122.7311910827172"
"5867","-0.2681506","1.2545617","9.059659",,,,,,,,
"5868",,,,"-0.04793836","-0.094811425","-0.10013791",,,,,
"5869",,,,,,,,,,,"122.85252256313333"
"5870",,,,,,,"3.1875","-1.8125","-11.375",,
"5872",,,,"-0.054330144","-0.08415846","-0.09374613",,,,,
"5873",,,,,,,,,,,"122.97823902499658"
"5877","-0.2777274","1.1683705","9.260772",,,,,,,,
"5877",,,,"-0.05539544","-0.06604841","-0.09374613",,,,,
"5878",,,,,,,,,,,"123.10164688292036"
"5882",,,,"-0.046873067","-0.05113425","-0.08415846",,,,,
"5883",,,,,,,,,,,"123.22389360868527"
"5888","-0.40222588","1.1109096","9.414001",,,,,,,,
"5888",,,,"-0.033024207","-0.03728539","-0.07563608",,,,,
"5889",,,,,,,,,,,"123.34695995715055"
"5892",,,,,,,"3.3125","-1.6875","-11.25",,
"5893",,,,"-0.017044751","-0.03089361","-0.057526033",,,,,
"5894",,,,,,,,,,,"123.46872856967354"
"5897","-0.46926352","1.0821792","9.337387",,,,,,,,
"5897",,,,"-0.005326485","-0.02450183","-0.04261188",,,,,
"5898",,,,,,,,,,,"123.58503303086053"
"5902",,,,"0.0085223755","-0.019175345","-0.02769772",,,,,
"5903",,,,,,,,,,,"123.69762186913903"
"5909","-0.47884035","1.1204864","9.32781",,,,,,,,
"5910",,,,"0.018110048","-0.01384886","-0.0085223755",,,,,
"5911",,,,,,,,,,,"123.91859214916724"
"5912",,,,,,,"3.625","-1.625","-10.875",,
"5912",,,,"0.02130594","-0.0074570784","0.0074570784",,,,,
"5913",,,,,,,,,,,"123.91859214916724"
"5917","-0.51714754","1.1683705","9.232041",,,,,,,,
"5918",,,,"0.026632423","-0.009587673","0.023436533",,,,,
"5919",,,,,,,,,,,"124.02242468492977"
"5922",,,,"0.031958908","-0.0010652969","0.03835069",,,,,
"5923",,,,,,,,,,,"124.1225279374055"
"5928","-0.48841715","1.2258313","9.203311",,,,,,,,
"5928",,,,,,,"3.875","-1.625","-10.5",,
"5929",,,,"0.043677174","0.0","0.05113425",,,,,
"5929",,,,,,,,,,,"124.22723473738176"
"5931",,,,"0.057526033","-0.0021305939","0.060721926",,,,,
"5932",,,,,,,,,,,"124.3258353482401"
"5936","-0.50757074","1.3024458","9.184157",,,,,,,,
"5937",,,,"0.07244019","-0.0042611877","0.07350549",,,,,
"5938",,,,,,,,,,,"124.424982374232"
"5944",,,,"0.091615535","-0.011718267","0.08202787",,,,,
"5944",,,,,,,,,,,"124.52460751346581"
"5946","-0.4213795","1.3982137","9.050082",,,,,,,,
"5947",,,,"0.09907261","-0.023436533","0.08628905",,,,,
"5948",,,,,,,,,,,"124.62385016210612"
"5949",,,,,,,"3.875","-1.5625","-10.5625",,
"5951",,,,"0.1022685","-0.03835069","0.08522376",,,,,
"5952",,,,,,,,,,,"124.7249506222006"
"5956","-0.36391866","1.4460979","8.992621",,,,,,,,
"5957",,,,"0.1022685","-0.053264845","0.07776668",,,,,
"5959",,,,,,,,,,,"124.83185674308965"
"5961",,,,"0.10013791","-0.06285252","0.0692443",,,,,
"5962",,,,,,,,,,,"124.94001961878598"
"5966","-0.4213795","1.4556746","9.050082",,,,,,,,
"5967",,,,"0.09907261","-0.070309594","0.064983115",,,,,
"5968",,,,,,,,,,,"125.0545345704104"
"5969",,,,,,,"3.75","-1.1875","-10.4375",,
"5971",,,,"0.1022685","-0.07457078","0.060721926",,,,,
"5972",,,,,,,,,,,"125.17488250358605"
"5976","-0.45968673","1.4556746","9.165004",,,,,,,,
"5977",,,,"0.1054644","-0.07563608","0.05646074",,,,,
"5977",,,,,,,,,,,"125.29296281395722"
"5981",,,,"0.1043991","-0.07563608","0.05113425",,,,,
"5981",,,,,,,,,,,"125.42127474770507"
"5986","-0.49799395","1.3503298","9.212888",,,,,,,,
"5987",,,,"0.09907261","-0.07883197","0.053264845",,,,,
"5987",,,,,,,,,,,"125.54705951146002"
"5988",,,,,,,"3.875","-1.0625","-10.4375",,
"5991",,,,"0.091615535","-0.08096257","0.05113425",,,,,
"5992",,,,,,,,,,,"125.67522118104614"
"5995","-0.50757074","1.283292","9.500193",,,,,,,,
"5996",,,,"0.094811425","-0.07563608","0.054330144",,,,,
"5996",,,,,,,,,,,"125.80331454874056"
"6001",,,,"0.1033338","-0.067113705","0.05646074",,,,,
"6003",,,,,,,,,,,"125.93392142604955"
"6006","-0.58418524","1.1779473","9.768343",,,,,,,,
"6006",,,,"0.116117366","-0.06285252","0.060721926",,,,,
"6007",,,,,,,,,,,"126.06689154881138"
"6008",,,,,,,"4.1875","-1.0","-10.375",,
"6011",,,,"0.13422741","-0.046873067","0.064983115",,,,,
"6011",,,,,,,,,,,"126.20061299238188"
"6016","-0.5650316","1.1109096","9.864111",,,,,,,,
"6016",,,,"0.15233746","-0.02769772","0.07776668",,,,,
"6017",,,,,,,,,,,"126.33515405865279"
"6020",,,,"0.16618632","-0.0074570784","0.08628905",,,,,
"6021",,,,,,,,,,,"126.46637565298704"
"6026","-0.49799395","1.043872","9.959879",,,,,,,,
"6026",,,,"0.18749227","0.012783563","0.10013791",,,,,
"6027",,,,,,,,,,,"126.59657271894588"
"6027",,,,,,,"4.125","-0.875","-10.3125",,
"6031",,,,"0.204537","0.033024207","0.11292148",,,,,
"6031",,,,,,,,,,,"126.72357325637307"
"6035","-0.4405331","0.9576807","10.007763",,,,,,,,
"6036",,,,"0.22371235","0.058591332","0.13103153",,,,,
"6037",,,,,,,,,,,"126.84979515223489"
"6041",,,,"0.23543063","0.08309316","0.14381509",,,,,
"6042",,,,,,,,,,,"126.9750198404779"
"6042",,,,,,,,,,"253.0",
"6045","-0.4309563","1.0534488","9.969456",,,,,,,,
"6046",,,,"0.24714889","0.1054644","0.15446806",,,,,
"6047",,,,,,,,,,,"127.09848233991511"
"6047",,,,,,,"4.0625","-0.75","-10.125",,
"6050",,,,"0.26099774","0.13316211","0.16725162",,,,,
"6051",,,,,,,,,,,"127.2194176693593"
"6055","-0.45010993","1.1300632","9.864111",,,,,,,,
"6056",,,,"0.2823037","0.15659864","0.1725781",,,,,
"6056",,,,,,,,,,,"127.33939677231979"
"6060",,,,"0.3057402","0.1747087","0.18323107",,,,,
"6061",,,,,,,,,,,"127.46408870580751"
"6065","-0.545878","1.1300632","9.662998",,,,,,,,
"6066",,,,"0.32491556","0.18749227","0.18855755",,,,,
"6067",,,,,,,,,,,"127.58585731833051"
"6068",,,,,,,"4.0625","-0.5","-9.9375",,
"6070",,,,"0.33556855","0.19388404","0.19601464",,,,,
"6071",,,,,,,,,,,"127.70634185528951"
"6076","-0.545878","1.2258313","9.3661175",,,,,,,,
"6077",,,,"0.33450323","0.19388404","0.20240642",,,,,
"6079",,,,,,,,,,,"127.82903937353967"
"6080",,,,"0.32811147","0.18749227","0.20347172",,,,,
"6080",,,,,,,,,,,"127.95155930687133"
"6086","-0.62249243","1.3120226","9.356541",,,,,,,,
"6086",,,,"0.32385027","0.17790459","0.2056023",,,,,
"6087",,,,,,,,,,,"128.0741065609597"
"6088",,,,,,,"3.8125","-0.4375","-10.0",,
"6090",,,,"0.3163932","0.16618632","0.19814523",,,,,
"6091",,,,,,,,,,,"128.2025277777343"
"6095","-0.6512229","1.340753","9.5385",,,,,,,,
"6095",,,,"0.30893612","0.16299044","0.18855755",,,,,
"6096",,,,,,,,,,,"128.33474657968736"
"6100",,,,"0.3057402","0.17044751","0.18216577",,,,,
"6101",,,,,,,,,,,"128.4675391175308"
"6105","-0.89064306","1.2641385","9.682152",,,,,,,,
"6105",,,,"0.29828313","0.18536167","0.17790459",,,,,
"6106",,,,,,,,,,,"128.60436146698447"
"6107",,,,,,,"3.9375","-0.0625","-9.875",,
"6112",,,,"0.29615256","0.20027582","0.18110047",,,,,
"6113",,,,,,,,,,,"128.74033687298106"
"6114","-1.0534488","1.1204864","9.77792",,,,,,,,
"6115",,,,"0.29295665","0.20347172","0.18962285",,,,,
"6116",,,,,,,,,,,"128.88009620377784"
"6120",,,,"0.29402196","0.18962285","0.20240642",,,,,
"6120",,,,,,,,,,,"129.01178225097573"
"6125","-1.0821792","0.91937345","9.873688",,,,,,,,
"6125",,,,"0.29615256","0.16192514","0.21838588",,,,,
"6126",,,,,,,,,,,"129.1455583360596"
"6127",,,,,,,"4.0","0.0","-9.8125",,
"6130",,,,"0.29721785","0.12570503","0.22690825",,,,,
"6130",,,,,,,,,,,"129.2702639299257"
"6134","-1.1109096","0.82360536","10.103531",,,,,,,,
"6135",,,,"0.29615256","0.089484945","0.23543063",,,,,
"6135",,,,,,,,,,,"129.40036537323613"
"6139",,,,"0.30147904","0.05646074","0.23649593",,,,,
"6140",,,,,,,,,,,"129.5302209297364"
"6145","-1.2641385","0.7469909","10.208876",,,,,,,,
"6145",,,,"0.30467492","0.031958908","0.24075711",,,,,
"6146",,,,,,,,,,,"129.65551391987105"
"6147",,,,,,,"4.0625","0.125","-9.5",,
"6149",,,,"0.29508725","0.0074570784","0.24501829",,,,,
"6150",,,,,,,,,,,"129.7842493253475"
"6154","-1.3120226","0.51714754","10.237606",,,,,,,,
"6155",,,,"0.26952013","-0.01384886","0.24927948",,,,,
"6155",,,,,,,,,,,"129.9116596741249"
"6159",,,,"0.22690825","-0.039415985","0.25354066",,,,,
"6160",,,,,,,,,,,"130.03566858869567"
"6165","-1.1875241","0.21068975","10.448297",,,,,,,,
"6165",,,,"0.1736434","-0.07670138","0.26099774",,,,,
"6166",,,,,,,,,,,"130.1595272391047"
"6166",,,,,,,"4.125","0.3125","-9.3125",,
"6169",,,,"0.13635801","-0.11824796","0.26632422",,,,,
"6170",,,,,,,,,,,"130.27744362493576"
"6174","-0.94810385","0.08619126","10.802638",,,,,,,,
"6174",,,,"0.10652969","-0.16299044","0.26419365",,,,,
"6175",,,,,,,,,,,"130.40128861496646"
"6179",,,,"0.08096257","-0.19814523","0.25354066",,,,,
"6180",,,,,,,,,,,"130.52442326532343"
"6184","-0.7278373","-0.06703765","11.281479",,,,,,,,
"6185",,,,"0.054330144","-0.22158176","0.23649593",,,,,
"6185",,,,,,,,,,,"130.65384168971684"
"6186",,,,,,,"4.125","0.5","-9.1875",,
"6189",,,,"0.02450183","-0.2428877","0.21732058",,,,,
"6190",,,,,,,,,,,"130.78846471825779"
"6194","-0.45010993","-0.51714754","11.9135475",,,,,,,,
"6195",,,,"-0.01065297","-0.26099774","0.19494934",,,,,
"6196",,,,,,,,,,,"130.93023212467057"
"6199",,,,"-0.046873067","-0.27058542","0.1747087",,,,,
"6200",,,,,,,,,,,"131.07701288993417"
"6204","-0.35434186","-0.9672575","12.411542",,,,,,,,
"6205",,,,"-0.07670138","-0.26952013","0.16299044",,,,,
"6206",,,,,,,,,,,"131.22923048577707"
"6207",,,,,,,"4.3125","0.6875","-9.1875",,
"6208",,,,"-0.091615535","-0.25460598","0.16085984",,,,,
"6209",,,,,,,,,,,"131.37808762854831"
"6214","-0.38307226","-1.2162545","12.794614",,,,,,,,
"6214",,,,"-0.08628905","-0.23543063","0.16192514",,,,,
"6215",,,,,,,,,,,"131.52745020531813"
"6219",,,,"-0.054330144","-0.204537","0.17151281",,,,,
"6220",,,,,,,,,,,"131.6767171594396"
"6224","-0.45968673","-1.388637","12.852075",,,,,,,,
"6225",,,,"-0.0042611877","-0.15979454","0.19494934",,,,,
"6226",,,,,,,,,,,"131.81840260358234"
"6227",,,,,,,"4.25","0.9375","-9.25",,
"6229",,,,"0.057526033","-0.1054644","0.22371235",,,,,
"6229",,,,,,,,,,,"131.95276608493486"
"6234","-0.60333884","-1.436521","12.133814",,,,,,,,
"6234",,,,"0.113986775","-0.05113425","0.25673655",,,,,
"6235",,,,,,,,,,,"132.07748533917925"
"6239",,,,"0.15872924","-0.01065297","0.29402196",,,,,
"6240",,,,,,,,,,,"132.19254670593727"
"6244","-0.6895301","-1.2545617","11.262324",,,,,,,,
"6244",,,,"0.18642697","0.019175345","0.33237264",,,,,
"6245",,,,,,,,,,,"132.2965704869966"
"6246",,,,,,,"4.5","1.1875","-8.875",,
"6248",,,,"0.2087982","0.035154797","0.35687447",,,,,
"6249",,,,,,,,,,,"132.3956082299618"
"6253","-0.6895301","-0.9576807","10.572795",,,,,,,,
"6254",,,,"0.22158176","0.036220096","0.37498453",,,,,
"6255",,,,,,,,,,,"132.49050687828992"
"6258",,,,"0.23116943","0.031958908","0.3835069",,,,,
"6259",,,,,,,,,,,"132.58185382824968"
"6264","-0.5363012","-0.7278373","9.988609",,,,,,,,
"6264",,,,"0.23543063","0.014914157","0.3856375",,,,,
"6264",,,,,,,,,,,"132.67559134441893"
"6265",,,,,,,"4.625","1.375","-8.875",,
"6269",,,,"0.23436533","-0.011718267","0.380311",,,,,
"6270",,,,,,,,,,,"132.76615965281331"
"6274","-0.545878","-0.45968673","9.662998",,,,,,,,
"6275",,,,"0.22797355","-0.05539544","0.36007038",,,,,
"6275",,,,,,,,,,,"132.86935015079388"
"6279",,,,"0.22051647","-0.11079088","0.33556855",,,,,
"6280",,,,,,,,,,,"132.97605136600782"
"6284","-0.4213795","-0.39264908","9.519346",,,,,,,,
"6285",,,,"0.2119941","-0.15659864","0.30680552",,,,,
"6287",,,,,,,,,,,"133.0953747708079"
"6288",,,,"0.2109288","-0.19068815","0.2780425",,,,,
"6288",,,,,,,,,,,"133.21826353435483"
"6293","-0.48841715","-0.37349546","9.586384",,,,,,,,
"6293",,,,"0.20240642","-0.2087982","0.25034478",,,,,
"6294",,,,,,,,,,,"133.352695317599"
"6298",,,,"0.18429637","-0.2087982","0.22477765",,,,,
"6299",,,,,,,,,,,"133.49483155422695"
"6303","-0.47884035","-0.4309563","9.471462",,,,,,,,
"6303",,,,"0.15340276","-0.19388404","0.19494934",,,,,
"6304",,,,,,,,,,,"133.6439755649434"
"6305",,,,,,,"4.5625","1.625","-8.8125",,
"6308",,,,"0.10652969","-0.16831692","0.16618632",,,,,
"6308",,,,,,,,,,,"133.80240863293096"
"6313","-0.4213795","-0.58418524","9.433155",,,,,,,,
"6313",,,,"0.046873067","-0.1384886","0.14274979",,,,,
"6314",,,,,,,,,,,"133.96894230527425"
"6318",,,,"-0.01384886","-0.10866029","0.117182665",,,,,
"6318",,,,,,,,,,,"134.14331703478467"
"6323","-0.50757074","-0.7182605","9.509769",,,,,,,,
"6323",,,,"-0.0692443","-0.08096257","0.09800732",,,,,
"6324",,,,,,,,,,,"134.31770542467342"
"6324",,,,,,,"4.5625","1.8125","-8.75",,
"6328",,,,"-0.10866029","-0.054330144","0.07776668",,,,,
"6328",,,,,,,,,,,"134.50263962664064"
"6333","-0.60333884","-0.82360536","9.77792",,,,,,,,
"6333",,,,"-0.1374233","-0.033024207","0.06285252",,,,,
"6334",,,,,,,,,,,"134.69123481000304"
"6342",,,,"-0.15340276","-0.019175345","0.044742472",,,,,
"6342",,,,,,,,,,,"135.0743401205491"
"6343","-0.6703765","-0.90979666","9.749189",,,,,,,,
"6344",,,,,,,"4.6875","1.875","-8.8125",,
"6345",,,,"-0.15553336","-0.005326485","0.044742472",,,,,
"6345",,,,,,,,,,,"135.0743401205491"
"6347",,,,,,,,,,,"135.26706073817013"
"6352",,,,,,,,,,"126.0",
"6353",,,,,,,,,,,"135.4568443744481"
"6357",,,,"-0.12570503","0.039415985","0.063917816",,,,,
"6358",,,,,,,,,,,"135.64490680305528"
"6363","-0.7086837","-0.7661445","9.509769",,,,,,,,
"6363",,,,"-0.10866029","0.057526033","0.07563608",,,,,
"6364",,,,,,,,,,,"135.83441723176645"
"6365",,,,,,,"4.75","2.0","-8.875",,
"6367",,,,"-0.094811425","0.07883197","0.08202787",,,,,
"6368",,,,,,,,,,,"136.01865475443833"
"6372","-0.6512229","-0.5746084","9.011775",,,,,,,,
"6373",,,,"-0.08415846","0.10120321","0.08309316",,,,,
"6373",,,,,,,,,,,"136.20423099418758"
"6377",,,,"-0.07350549","0.120378554","0.08096257",,,,,
"6378",,,,,,,,,,,"136.386679007297"
"6382","-0.7469909","-0.40222588","8.590396",,,,,,,,
"6383",,,,"-0.064983115","0.12890093","0.07989727",,,,,
"6383",,,,,,,,,,,"136.57349834147522"
"6384",,,,,,,"5.125","1.8125","-8.625",,
"6387",,,,"-0.053264845","0.13635801","0.07457078",,,,,
"6388",,,,,,,,,,,"136.7600854492216"
"6392","-0.78529817","-0.38307226","8.255207",,,,,,,,
"6392",,,,"-0.043677174","0.1395539","0.0692443",,,,,
"6393",,,,,,,,,,,"136.95242357624915"
"6397",,,,"-0.03835069","0.14701098","0.070309594",,,,,
"6398",,,,,,,,,,,"137.1434366465777"
"6402","-0.92895025","-0.32561144","7.824251",,,,,,,,
"6403",,,,"-0.05219955","0.14488038","0.068179004",,,,,
"6403",,,,,,,,,,,"137.3330426979373"
"6404",,,,,,,"5.25","1.6875","-8.75",,
"6407",,,,"-0.07776668","0.14701098","0.064983115",,,,,
"6408",,,,,,,,,,,"137.52365961729402"
"6412","-1.0534488","-0.22026655","7.565677",,,,,,,,
"6412",,,,"-0.113986775","0.15127216","0.05646074",,,,,
"6413",,,,,,,,,,,"137.7185658954495"
"6417",,,,"-0.15659864","0.15553336","0.046873067",,,,,
"6417",,,,,,,,,,,"137.91620424927294"
"6422","-1.2162545","-0.31603462","7.699753",,,,,,,,
"6423",,,,"-0.19707993","0.15872924","0.040481284",,,,,
"6423",,,,,,,,,,,"138.10992207451284"
"6424",,,,,,,"5.3125","1.5625","-8.5",,
"6427",,,,"-0.22371235","0.16512102","0.040481284",,,,,
"6427",,,,,,,,,,,"138.30930895676386"
"6432","-1.4269443","-0.46926352","7.929596",,,,,,,,
"6432",,,,"-0.23649593","0.15766394","0.05219955",,,,,
"6433",,,,,,,,,,,"138.5035458763807"
"6437",,,,"-0.23330003","0.14274979","0.070309594",,,,,
"6437",,,,,,,,,,,"138.69067939926072"
"6443","-1.5705963","-0.5650316","8.149862",,,,,,,,
"6444",,,,,,,"5.4375","1.875","-8.5",,
"6444",,,,"-0.21412468","0.120378554","0.09800732",,,,,
"6445",,,,,,,,,,,"138.87057292162052"
"6446",,,,"-0.18429637","0.10120321","0.12783563",,,,,
"6447",,,,,,,,,,,"139.04221557546293"
"6452","-1.6089035","-0.47884035","8.2169",,,,,,,,
"6452",,,,"-0.15233746","0.07244019","0.15979454",,,,,
"6453",,,,,,,,,,,"139.20812087040258"
"6457",,,,"-0.122509144","0.035154797","0.19921052",,,,,
"6458",,,,,,,,,,,"139.36054337192058"
"6462","-1.4173675","-0.50757074","8.293514",,,,,,,,
"6462",,,,"-0.09694202","-0.0042611877","0.24075711",,,,,
"6463",,,,,,,,,,,"139.5039773444908"
